id,Weekly_Sales
1,1627009.5792000005
2,1596479.767100001
3,1493021.0783999995
4,1450962.3396000003
5,1817554.7655000002
6,1816543.0798
7,1741123.0343000004
8,1754111.7512
9,472200.9476000002
10,465912.8778
11,490501.9726000002
12,477428.1754999999
13,2185570.2475
14,2164203.7810000004
15,2158949.9233
16,2192337.8751
17,346554.08230000007
18,325699.6881000002
19,386663.2031999999
20,353404.4819999998
21,1442400.2983000008
22,1361852.629100001
23,1379922.672700001
24,1432638.9969000006
25,608559.7707999998
26,603041.5706999998
27,614019.6655999998
28,623944.2493000001
29,1681626.4824999995
30,1665944.8036000005
31,1684380.5737999994
32,1690079.604699999
33,1554118.7105
34,1572619.4766999993
35,1551409.8819000004
36,1568151.1454000003
37,1680818.7617999993
38,1724718.1839999994
39,1734741.5865999993
40,1737132.1045999995
41,1244466.7142000005
42,1279036.3484999996
43,1301804.3624999993
44,1260013.9269000003
45,1399204.1622000006
46,1294362.2390999994
47,1323307.9443999997
48,1401149.9075999998
49,2035850.5829000003
50,1893592.4462000022
51,1884171.951500001
52,2051527.6393000002
53,1608899.4224999987
54,1678157.0595999996
55,1646993.264199999
56,1667918.5600999997
57,558579.4849
58,579627.0867000002
59,569270.5911
60,583362.0527999998
61,532056.7901999997
62,522416.8751000002
63,577847.3269000003
64,573604.0512000001
65,968995.8524
66,943685.9065000002
67,978364.5115000003
68,950061.5320000004
69,1018148.7012
70,1028386.8830000003
71,1010369.4008999999
72,1028746.5782000006
73,1363118.9892999998
74,1414007.6373000005
75,1396718.9880000001
76,1368552.8827999993
77,2114281.015500001
78,2033666.6815000009
79,1990465.755600001
80,2064437.2621999998
81,1362266.853099999
82,1284858.6065999996
83,1369887.3722999992
84,1364017.5672
85,978724.7060000002
86,981300.1413999998
87,985123.3725999999
88,1022364.6086
89,1344599.2427
90,1346767.2027999996
91,1367355.2300999998
92,1393916.2612
93,1293619.6525000003
94,1323098.4466999993
95,1315766.0575999997
96,1305618.8203000007
97,682307.5915000002
98,693989.8033000001
99,681133.5066000005
100,682345.6603000005
101,698433.5238
102,732356.2976000002
103,700014.2729000001
104,723623.6900000002
105,1665270.0660000006
106,1696936.637500001
107,1676352.0034000012
108,1664075.8817000014
109,1268769.8165999998
110,1265374.9839999997
111,1287524.0683
112,1250606.8869
113,506333.3898999999
114,543904.4426999998
115,631296.0349999995
116,520656.49270000006
117,437184.6676999999
118,449338.1506000001
119,435719.60839999974
120,436978.38149999967
121,1379564.5979
122,1324554.1830000002
123,1348968.0321000002
124,1334451.9604999996
125,1419825.2228
126,1393365.1556999995
127,1228282.4639000006
128,1068321.5664
129,263389.51039999997
130,258994.8186999999
131,257691.31659999985
132,266343.1734
133,918475.6902000001
134,913146.0994000002
135,818440.3335000004
136,826859.8763000004
137,780874.0948000003
138,716520.5353000003
139,773951.8672000001
140,775206.8685000002
141,291881.90880000015
142,295625.9767
143,298248.8118000001
144,304269.7304000001
145,517023.53570000007
146,516844.3530000001
147,517163.9123000002
148,513425.84420000034
149,575991.1119000003
150,588357.8546
151,579166.8984999998
152,574888.9974000006
153,1400207.1145999997
154,1373339.6979000005
155,1394824.9262000006
156,1395616.3443
157,942647.8967
158,944142.3344999998
159,919690.4959000003
160,978027.8628
161,1378091.1227000002
162,1374260.6642000002
163,1291428.4924000003
164,1209193.1807
165,575717.0006000001
166,583248.2944999998
167,574844.0717000001
168,564232.6621000001
169,653649.5267000004
170,629553.1045000004
171,630957.8604000002
172,627983.2572000002
173,346891.6099000003
174,339544.1853
175,333439.31519999995
176,330833.96319999977
177,741785.6616000005
178,706213.5711000003
179,726318.4942000001
180,743972.7541000001
